,name,x,y,w,h
517,000000311982.jpg,305.91,184.72,72.57,112.74
518,000000197296.jpg,145.24,89.2,454.24,264.72
519,000000197296.jpg,592.52,147.61,47.48,150.71
520,000000565938.jpg,312.88,213.8,224.22,210.67
521,000000533171.jpg,181.3,2.12,433.62,490.88
522,000000131764.jpg,204.14,132.81,190.42,214.63
523,000000377525.jpg,146.7,196.32,313.04,220.64
524,000000377525.jpg,419.53,241.49,163.16,157.51
525,000000336568.jpg,194.24,36.16,445.76,321.21
526,000000467640.jpg,232.6,345.46,189.94,213.34
527,000000467640.jpg,10.48,323.47,145.84,230.99
528,000000549563.jpg,88.17,50.15,551.83,375.75
529,000000008896.jpg,280.19,115.15,243.72,170.8
530,000000574144.jpg,100.47,41.38,361.53,590.45
531,000000139970.jpg,305.13,128.24,47.74,49.17
532,000000139970.jpg,285.65,123.76,29.6,51.56
533,000000221899.jpg,197.57,137.13,213.91,169.18
534,000000033494.jpg,83.79,66.72,489.31,402.42
535,000000279256.jpg,0.0,121.12,445.94,512.0
536,000000279256.jpg,50.73,201.16,24.79,59.66
537,000000279256.jpg,418.64,184.4,62.84,54.83
538,000000230104.jpg,127.64,91.83,483.93,214.88
539,000000107227.jpg,0.0,329.35,478.92,310.65
540,000000074460.jpg,332.55,170.4,76.04,91.61
541,000000074460.jpg,231.77,164.48,67.38,111.77
542,000000443101.jpg,465.08,294.38,75.88,77.52
543,000000516827.jpg,86.71,133.6,282.15,406.02
544,000000549597.jpg,252.73,224.2,41.59,51.36
545,000000549597.jpg,199.63,217.06,71.96,54.82
546,000000549597.jpg,5.31,214.67,60.46,48.25
547,000000123612.jpg,456.02,262.01,17.53,16.57
548,000000123612.jpg,477.0,263.33,18.62,14.78
549,000000123620.jpg,49.66,53.65,217.71,170.1
550,000000361190.jpg,63.57,131.5,436.32,243.5
551,000000361190.jpg,0.84,156.48,66.58,83.43
552,000000025322.jpg,244.05,242.77,102.14,66.28
553,000000123627.jpg,110.56,249.9,232.88,135.22
554,000000123627.jpg,302.18,229.81,235.45,152.86
555,000000041708.jpg,131.32,334.17,287.68,290.28
556,000000041708.jpg,2.75,410.15,176.17,222.97
557,000000279279.jpg,6.44,4.14,633.56,418.72
558,000000279279.jpg,366.39,0.0,273.61,303.03
559,000000549617.jpg,219.72,109.99,420.28,309.6
560,000000549617.jpg,109.02,177.96,320.42,246.04
561,000000131833.jpg,68.34,188.64,236.29,335.37
562,000000459514.jpg,240.2,266.15,47.76,38.45
563,000000058107.jpg,235.94,132.97,218.71,123.29
564,000000221948.jpg,202.92,137.0,134.93,145.23
565,000000099070.jpg,0.0,76.62,69.23,310.38
566,000000099070.jpg,348.15,91.26,290.48,307.98
567,000000410373.jpg,337.5,105.5,135.5,61.0
568,000000410373.jpg,210.44,103.15,131.46,63.13
569,000000410373.jpg,18.5,107.0,112.0,50.0
570,000000385803.jpg,33.58,98.16,342.21,319.32
571,000000385804.jpg,39.66,103.06,467.58,267.45
572,000000205585.jpg,253.06,251.36,100.56,90.14
573,000000205585.jpg,228.14,251.06,41.25,91.43
574,000000361244.jpg,102.34,342.52,317.52,292.07
575,000000025374.jpg,85.4,163.3,85.4,107.44
576,000000525087.jpg,127.55,70.75,436.73,296.34
577,000000320286.jpg,193.1,147.32,148.94,351.95
578,000000246562.jpg,342.63,87.03,297.37,334.39
579,000000533283.jpg,0.0,160.03,605.0,438.46
580,000000066338.jpg,107.69,211.21,134.43,92.55
581,000000066338.jpg,323.3,214.16,96.52,82.54
582,000000066338.jpg,234.61,215.65,91.03,82.42
583,000000066338.jpg,617.95,231.71,22.05,67.78
584,000000557860.jpg,559.67,327.7,52.16,18.4
585,000000557860.jpg,460.78,327.69,51.8,41.93
586,000000557860.jpg,260.88,324.7,64.05,41.57
587,000000066346.jpg,93.59,2.75,386.41,637.25
588,000000041771.jpg,279.37,138.07,261.03,294.47
589,000000041771.jpg,80.34,160.27,140.09,203.95
590,000000566060.jpg,313.2,312.57,44.46,72.97
591,000000566060.jpg,413.32,268.69,46.02,97.2
592,000000566060.jpg,441.4,236.19,65.18,143.64
593,000000566060.jpg,395.87,294.61,25.05,75.26
594,000000566060.jpg,356.73,310.49,42.96,70.18
595,000000500527.jpg,14.66,94.36,428.75,327.06
596,000000516911.jpg,174.75,223.32,169.47,186.58
597,000000426803.jpg,190.08,104.68,158.87,239.67
598,000000426803.jpg,288.84,90.42,153.79,247.58
599,000000082740.jpg,217.26,171.11,239.85,155.39
600,000000148276.jpg,338.59,131.34,301.41,289.83
601,000000148276.jpg,231.66,161.38,77.95,66.96
602,000000148276.jpg,28.54,151.31,69.26,18.84
603,000000312117.jpg,263.8,173.58,368.74,218.69
604,000000312117.jpg,41.08,203.34,280.36,153.02
605,000000312117.jpg,250.55,212.66,87.42,130.16
606,000000205621.jpg,227.76,249.15,37.21,32.37
607,000000205621.jpg,72.56,198.8,36.01,28.53
608,000000205621.jpg,447.04,272.76,42.38,39.18
609,000000205621.jpg,371.98,241.43,21.23,34.07
610,000000205621.jpg,257.45,230.82,44.1,32.44
611,000000205621.jpg,193.61,242.09,41.61,32.79
612,000000205621.jpg,188.12,235.88,28.57,33.68
613,000000205621.jpg,187.25,207.11,19.75,26.72
614,000000205621.jpg,217.6,211.91,41.58,28.57
615,000000205621.jpg,473.89,284.86,54.85,40.71
616,000000205621.jpg,205.32,210.86,40.96,29.46
617,000000009018.jpg,446.69,227.13,85.2,195.65
618,000000533308.jpg,370.35,3.36,269.65,312.78
619,000000533308.jpg,173.15,15.8,262.93,324.31
620,000000533308.jpg,73.13,1.83,154.5,181.92
621,000000557886.jpg,388.25,298.2,40.41,101.25
622,000000426815.jpg,116.67,119.31,374.26,252.93
623,000000467774.jpg,113.55,226.06,358.19,248.78
624,000000467774.jpg,314.84,109.42,294.19,216.77
625,000000467774.jpg,15.03,102.12,153.56,196.51
626,000000353091.jpg,217.45,165.95,264.54,192.83
627,000000353091.jpg,26.84,193.03,201.29,152.78
628,000000353091.jpg,603.73,190.17,36.27,91.82
629,000000353091.jpg,559.8,186.05,40.67,33.31
630,000000353091.jpg,0.0,208.56,121.69,111.45
631,000000353091.jpg,534.13,173.57,105.87,73.09
632,000000164676.jpg,551.71,235.47,78.41,76.29
633,000000164676.jpg,618.01,254.47,21.99,81.8
634,000000402245.jpg,262.63,141.42,150.6,280.99
635,000000402245.jpg,0.0,296.69,42.77,104.62
636,000000402245.jpg,209.59,358.98,30.51,55.23
637,000000402245.jpg,626.09,377.41,13.91,49.56
638,000000402245.jpg,230.56,306.32,76.92,120.68
639,000000402245.jpg,15.78,249.52,102.79,73.79
640,000000402245.jpg,25.18,102.92,204.58,318.94
641,000000402245.jpg,366.3,7.45,261.95,419.55
642,000000402250.jpg,106.77,31.01,502.55,374.62
643,000000131915.jpg,187.63,473.13,43.29,158.59
644,000000131915.jpg,252.34,451.66,87.77,153.6
645,000000131915.jpg,86.22,506.4,48.08,133.6
646,000000492366.jpg,14.18,180.97,237.59,188.83
647,000000074574.jpg,1.84,107.57,600.78,316.01
648,000000074574.jpg,1.45,76.2,134.53,151.4
649,000000074574.jpg,285.04,111.42,354.96,309.99
650,000000443224.jpg,241.53,327.78,10.22,16.9
651,000000164698.jpg,131.04,18.43,425.66,461.15
652,000000369499.jpg,141.19,213.76,195.45,140.76
653,000000369499.jpg,139.61,225.72,127.62,53.27
654,000000238431.jpg,232.83,28.56,256.5,411.44
655,000000500576.jpg,32.59,12.28,563.62,397.5
656,000000500576.jpg,525.49,80.5,35.41,112.94
657,000000500576.jpg,546.71,80.61,93.29,132.85
658,000000500576.jpg,0.0,64.97,158.51,154.74
659,000000033634.jpg,276.51,146.38,185.11,223.58
660,000000033634.jpg,104.83,133.02,162.08,244.89
661,000000041826.jpg,398.67,288.5,36.84,52.16
662,000000500583.jpg,260.6,208.69,198.8,188.49
663,000000033649.jpg,344.29,198.84,104.64,122.28
664,000000033649.jpg,1.61,275.14,172.67,46.8
665,000000123764.jpg,156.16,89.11,297.8,242.41
666,000000263028.jpg,383.16,139.57,47.89,27.22
667,000000263028.jpg,392.82,139.21,39.51,27.99
668,000000295798.jpg,222.22,69.79,377.42,346.19
669,000000295798.jpg,27.88,109.45,355.94,294.97
670,000000492407.jpg,155.87,188.9,260.13,207.49
671,000000492407.jpg,305.77,212.32,243.91,174.85
672,000000492407.jpg,17.71,190.91,40.98,39.82
673,000000312184.jpg,367.05,90.15,170.62,89.46
674,000000222075.jpg,104.66,393.36,65.83,59.66
675,000000336764.jpg,122.25,53.21,260.31,506.25
676,000000336764.jpg,60.56,84.69,162.8,402.25
677,000000328574.jpg,135.38,108.15,229.99,221.11
678,000000328574.jpg,272.97,85.63,75.31,185.98
679,000000271235.jpg,179.03,154.46,199.86,233.64
680,000000271235.jpg,49.44,173.49,137.54,141.13
681,000000271235.jpg,362.92,143.5,80.39,31.44
682,000000557955.jpg,117.4,88.12,125.24,165.29
683,000000557955.jpg,404.8,161.33,29.99,19.56
684,000000557955.jpg,370.94,158.4,9.19,14.92
685,000000557955.jpg,314.49,161.32,45.03,40.38
686,000000557955.jpg,466.97,175.09,33.03,39.7
687,000000557955.jpg,16.55,122.19,149.05,137.17
688,000000557955.jpg,347.45,164.54,21.86,35.0
689,000000557955.jpg,369.51,162.01,27.49,17.61
690,000000557955.jpg,465.3,166.17,18.54,19.32
691,000000557955.jpg,479.75,164.24,20.09,14.22
692,000000557955.jpg,337.19,159.15,23.84,5.43
693,000000074629.jpg,198.81,65.35,180.41,329.51
694,000000033672.jpg,94.85,198.33,229.9,414.51
695,000000066444.jpg,44.86,132.96,147.95,175.5
696,000000066444.jpg,309.56,162.71,97.99,187.99
697,000000557965.jpg,147.23,167.56,220.88,170.59
698,000000557965.jpg,396.29,181.36,241.81,167.92
699,000000467854.jpg,309.71,126.32,237.67,242.51
700,000000467854.jpg,349.28,128.82,287.86,235.09
701,000000385935.jpg,280.58,271.42,38.34,23.52
702,000000435096.jpg,304.21,133.9,313.78,265.27
703,000000435096.jpg,3.84,187.99,436.41,253.21
704,000000435096.jpg,11.53,136.49,394.1,309.51
705,000000517017.jpg,439.14,188.11,85.19,64.23
706,000000017311.jpg,249.81,245.68,384.0,229.16
707,000000164772.jpg,523.91,169.66,25.5,51.86
708,000000041895.jpg,305.66,119.26,266.57,254.54
709,000000041895.jpg,126.54,39.67,348.5,421.81
710,000000287659.jpg,213.04,125.4,259.68,219.44
711,000000287659.jpg,129.79,139.19,190.49,168.35
712,000000533424.jpg,225.3,80.31,414.43,463.69
713,000000287666.jpg,176.66,128.59,309.15,180.68
714,000000115636.jpg,129.44,248.81,388.31,293.39
715,000000492469.jpg,365.39,217.01,199.3,142.26
716,000000213945.jpg,204.3,59.55,321.56,366.45
717,000000402362.jpg,214.89,54.65,214.89,337.15
718,000000213951.jpg,26.52,173.81,344.7,248.71
719,000000246719.jpg,278.77,153.58,187.93,181.8
720,000000287682.jpg,17.2,2.9,339.79,429.03
721,000000500675.jpg,85.19,290.55,43.95,34.08
722,000000500675.jpg,156.2,308.19,41.85,41.85
723,000000500675.jpg,420.68,330.96,28.91,49.31
724,000000500675.jpg,339.12,275.07,23.44,22.37
725,000000500675.jpg,293.89,267.11,15.27,19.0
726,000000500675.jpg,90.68,258.91,9.02,14.29
727,000000197570.jpg,110.44,151.97,130.62,205.9
728,000000197570.jpg,37.92,153.34,101.49,202.97
729,000000033732.jpg,74.16,196.33,175.11,114.33
730,000000033732.jpg,362.42,215.95,78.23,72.37
731,000000033732.jpg,339.99,205.3,68.15,30.51
732,000000033732.jpg,152.45,239.21,73.7,95.1
733,000000033732.jpg,243.45,207.16,90.21,22.22
734,000000361415.jpg,1.16,164.83,113.89,92.51
735,000000361415.jpg,169.55,131.81,81.29,45.29
736,000000361415.jpg,361.85,131.12,54.61,27.31
737,000000361415.jpg,386.93,129.5,44.06,14.24
738,000000148427.jpg,122.42,163.84,335.03,259.56
739,000000082904.jpg,366.58,200.24,154.31,101.42
740,000000082904.jpg,350.52,210.84,77.56,70.6
741,000000246746.jpg,143.82,76.4,417.08,313.71
742,000000304091.jpg,156.73,316.37,252.52,323.63
743,000000263136.jpg,70.71,84.45,269.07,317.2
744,000000222180.jpg,244.99,42.45,126.95,308.87
745,000000107495.jpg,153.58,131.64,303.5,221.23
746,000000517095.jpg,104.48,134.41,143.48,209.58
747,000000517095.jpg,186.85,149.37,198.65,196.51
748,000000238573.jpg,280.9,177.94,120.13,128.25
749,000000377837.jpg,428.91,333.9,92.29,187.3
750,000000361460.jpg,78.28,111.24,270.56,475.2
751,000000140278.jpg,122.32,168.99,257.51,172.21
752,000000115707.jpg,71.57,238.11,125.25,320.69
753,000000279550.jpg,225.9,118.46,215.79,280.07
754,000000279550.jpg,218.68,11.36,99.53,119.81
755,000000279550.jpg,198.46,38.2,227.92,94.16
756,000000279550.jpg,480.34,0.0,58.19,39.48
757,000000279550.jpg,239.54,2.76,47.29,26.5
758,000000279550.jpg,0.0,0.0,41.43,54.93
759,000000566274.jpg,454.05,173.01,101.75,181.92
760,000000566274.jpg,239.34,179.18,77.15,180.82
761,000000566276.jpg,3.84,114.19,388.62,308.01
762,000000287748.jpg,71.95,95.18,436.86,339.21
763,000000123909.jpg,150.39,213.84,129.78,194.68
764,000000017420.jpg,395.5,180.42,98.53,113.34
765,000000517138.jpg,275.4,329.01,58.54,57.98
766,000000353299.jpg,256.45,106.48,360.53,274.11
767,000000353299.jpg,2.81,111.99,319.84,297.4
768,000000353301.jpg,256.13,217.32,86.53,88.37
769,000000017432.jpg,215.85,13.16,288.23,284.29
770,000000525340.jpg,130.78,260.87,224.72,146.07
771,000000263196.jpg,112.99,0.09,413.38,384.9
772,000000476189.jpg,73.81,233.72,114.4,297.69
773,000000476189.jpg,369.76,220.85,98.77,318.26
774,000000476189.jpg,488.45,290.11,65.55,165.81
775,000000476189.jpg,538.91,284.73,46.57,164.79
776,000000476189.jpg,229.22,264.52,119.64,275.79
777,000000476189.jpg,207.66,260.36,31.61,81.78
778,000000476189.jpg,333.92,264.82,40.74,125.54
779,000000476189.jpg,556.92,332.32,46.85,79.78
780,000000476189.jpg,468.62,340.2,33.86,124.82
781,000000263208.jpg,126.13,3.38,513.87,414.94
782,000000468017.jpg,110.3,80.64,121.23,143.34
783,000000549939.jpg,13.39,168.52,351.25,306.95
784,000000549939.jpg,428.5,233.82,151.41,159.66
785,000000566324.jpg,7.21,4.72,64.39,59.76
786,000000566324.jpg,61.19,6.51,63.53,61.74
787,000000566324.jpg,161.46,16.17,57.3,48.63
788,000000566324.jpg,99.24,5.06,60.4,58.25
789,000000336949.jpg,5.6,253.85,323.22,138.09
790,000000459827.jpg,17.82,202.96,409.18,426.21
791,000000083005.jpg,346.4,94.04,152.57,308.97
792,000000083005.jpg,156.69,138.36,180.51,231.83
793,000000083005.jpg,72.7,140.8,182.21,226.38
794,000000083005.jpg,507.6,134.34,62.37,112.26
795,000000148546.jpg,0.0,287.86,309.01,277.43
796,000000148546.jpg,425.75,329.06,123.61,299.4
797,000000148546.jpg,513.91,316.8,64.02,72.2
798,000000468035.jpg,103.0,74.99,322.75,557.59
799,000000173124.jpg,124.73,231.18,103.23,181.72
800,000000173124.jpg,209.54,209.65,95.5,202.59
801,000000238667.jpg,215.34,85.64,194.01,237.65
802,000000238667.jpg,39.94,163.37,128.6,211.4
803,000000238667.jpg,105.88,141.56,79.71,114.93
804,000000238667.jpg,399.81,106.44,67.57,119.28
805,000000042060.jpg,411.54,214.3,91.2,75.44
806,000000042060.jpg,45.98,240.37,17.53,10.46
807,000000345167.jpg,181.3,141.67,63.5,51.08
808,000000156756.jpg,25.75,70.79,413.44,297.52
809,000000050261.jpg,78.45,116.65,397.42,257.03
810,000000050261.jpg,2.07,12.93,70.16,181.04
811,000000468063.jpg,342.3,151.84,255.3,205.5
812,000000468063.jpg,137.41,159.2,224.37,197.97
813,000000533599.jpg,84.15,128.93,310.36,225.44
814,000000533599.jpg,331.27,102.92,308.15,250.38
815,000000164972.jpg,67.44,262.88,311.05,364.73
816,000000124013.jpg,0.0,219.15,500.0,250.75
817,000000550001.jpg,75.63,63.84,151.17,322.2
818,000000083059.jpg,536.95,86.67,28.87,59.15
819,000000083059.jpg,177.68,281.81,52.99,35.7
820,000000468086.jpg,0.0,237.3,373.93,402.7
821,000000468086.jpg,348.22,233.98,78.45,144.51
822,000000468086.jpg,327.27,294.12,138.1,236.54
823,000000345209.jpg,152.05,179.35,432.95,447.86
824,000000345209.jpg,0.0,1.44,522.07,629.93
825,000000337018.jpg,273.0,114.3,36.79,109.61
826,000000337018.jpg,413.22,132.67,16.79,34.58
827,000000377984.jpg,34.56,161.04,324.84,427.12
828,000000517249.jpg,37.19,119.25,261.49,161.9
829,000000435334.jpg,285.24,162.78,151.93,105.0
830,000000435334.jpg,244.04,111.21,46.38,32.58
831,000000435334.jpg,92.62,128.63,61.69,46.22
832,000000435334.jpg,354.66,107.9,39.88,31.93
833,000000222344.jpg,131.67,80.59,314.53,321.85
834,000000222344.jpg,548.61,0.09,91.39,203.9
835,000000222344.jpg,0.92,25.66,68.72,54.06
836,000000173196.jpg,322.63,196.33,196.68,148.69
837,000000517261.jpg,263.23,67.96,250.83,237.42
838,000000042124.jpg,125.67,75.81,320.34,326.52
839,000000255123.jpg,288.52,106.24,202.4,412.64
840,000000222358.jpg,408.56,224.93,74.62,103.1
841,000000222358.jpg,252.71,256.91,18.59,43.56
842,000000222358.jpg,217.88,266.62,9.3,30.62
843,000000222358.jpg,133.62,269.93,13.61,30.24
844,000000222361.jpg,142.87,99.8,339.19,374.13
845,000000500890.jpg,101.97,9.29,510.66,352.56
846,000000500890.jpg,1.64,22.19,169.49,337.34
847,000000287903.jpg,271.63,212.94,285.71,427.06
848,000000287903.jpg,68.67,215.07,251.33,328.24
849,000000263328.jpg,96.46,88.13,343.09,273.86
850,000000312479.jpg,63.33,206.05,211.19,148.51
851,000000156834.jpg,240.59,187.33,200.18,167.13
852,000000132265.jpg,415.89,106.18,186.23,257.22
853,000000132265.jpg,285.16,110.57,158.52,253.29
854,000000132265.jpg,181.1,126.98,131.41,189.53
855,000000132265.jpg,101.27,122.19,102.1,196.67
856,000000132265.jpg,21.12,124.9,77.59,169.98
857,000000132265.jpg,125.16,176.17,32.63,94.19
858,000000165035.jpg,154.21,17.09,457.15,300.59
859,000000558253.jpg,51.31,150.74,79.07,247.46
860,000000558253.jpg,144.98,198.55,22.13,91.77
861,000000533684.jpg,52.88,93.92,365.42,246.25
862,000000369849.jpg,106.02,271.91,77.25,107.57
863,000000369849.jpg,224.06,245.18,122.13,97.34
864,000000369849.jpg,401.9,286.71,120.4,115.01
865,000000189631.jpg,300.04,286.28,72.95,236.73
866,000000189631.jpg,3.21,224.05,212.29,332.48
867,000000189631.jpg,132.85,297.97,79.24,165.93
868,000000189631.jpg,396.94,306.7,27.06,179.77
869,000000189631.jpg,254.26,297.55,53.38,182.02
870,000000189631.jpg,394.1,344.56,29.65,52.45
871,000000263359.jpg,0.0,297.71,324.67,176.9
872,000000263359.jpg,115.11,254.31,100.02,94.09
873,000000263359.jpg,464.15,209.38,37.94,24.74
874,000000263359.jpg,322.17,221.45,30.41,50.93
875,000000263359.jpg,305.4,217.0,22.84,48.05
876,000000263359.jpg,391.18,204.66,26.13,47.67
877,000000263359.jpg,258.78,224.73,32.17,51.32
878,000000263359.jpg,210.11,231.81,55.39,82.48
879,000000263359.jpg,204.34,221.03,77.21,82.44
880,000000263359.jpg,422.4,208.75,49.72,30.65
881,000000230597.jpg,96.55,253.79,198.62,369.66
882,000000525513.jpg,282.09,164.26,217.46,221.98
883,000000525513.jpg,337.18,147.46,226.81,227.67
884,000000083151.jpg,79.72,8.8,505.8,392.18
885,000000337104.jpg,220.24,273.17,94.06,261.17
886,000000337104.jpg,85.33,298.67,96.35,236.73
887,000000099536.jpg,400.52,193.03,81.54,169.29
888,000000320722.jpg,239.05,201.85,15.04,13.16
889,000000320722.jpg,485.24,196.82,12.84,22.32
890,000000230615.jpg,390.23,317.01,26.51,71.44
891,000000443607.jpg,170.76,181.39,34.49,96.48
892,000000099548.jpg,84.52,235.34,304.2,261.51
893,000000566495.jpg,0.0,232.57,274.22,331.67
894,000000566495.jpg,274.08,261.09,153.92,314.26
895,000000214241.jpg,109.64,5.61,246.68,613.97
896,000000468193.jpg,182.5,206.64,91.09,145.48
897,000000468193.jpg,285.82,273.5,83.38,66.81
898,000000468193.jpg,282.42,224.84,53.01,46.61
899,000000476385.jpg,34.16,201.31,187.77,138.95
900,000000353509.jpg,241.64,237.57,117.42,89.55
901,000000353509.jpg,268.51,260.61,43.27,62.79
902,000000050411.jpg,212.65,166.19,216.77,224.0
903,000000337133.jpg,221.42,275.22,161.54,89.01
904,000000115950.jpg,73.15,87.88,428.43,316.62
905,000000484593.jpg,247.0,200.2,136.07,199.33
906,000000484593.jpg,0.0,215.54,259.01,156.67
907,000000484593.jpg,546.0,133.47,74.53,117.0
908,000000484593.jpg,510.71,111.48,54.28,124.96
909,000000484593.jpg,501.71,209.2,64.3,116.82
910,000000484593.jpg,343.23,256.29,203.76,146.71
911,000000484593.jpg,95.68,162.89,56.07,42.73
912,000000500977.jpg,91.85,80.37,408.15,305.56
913,000000140529.jpg,254.27,190.87,81.15,73.48
914,000000140529.jpg,104.61,173.16,163.61,123.18
915,000000451832.jpg,75.61,172.21,124.27,118.87
916,000000451832.jpg,255.02,176.44,141.56,142.57
917,000000009465.jpg,361.56,298.75,135.11,95.72
918,000000435451.jpg,84.3,142.03,155.77,201.59
919,000000574717.jpg,198.19,217.46,281.81,421.16
920,000000140542.jpg,216.19,91.35,411.41,287.35
921,000000050431.jpg,229.72,109.79,90.42,234.33
922,000000050431.jpg,333.05,123.63,90.41,237.1
923,000000156928.jpg,482.36,88.72,157.64,194.23
924,000000460033.jpg,54.6,168.49,484.16,252.09
925,000000574722.jpg,274.71,7.77,365.29,473.23
926,000000574722.jpg,49.72,3.24,319.95,471.27
927,000000337151.jpg,244.49,195.51,36.52,39.08
928,000000337151.jpg,217.81,197.45,37.28,40.91
929,000000009479.jpg,181.06,318.52,84.56,129.48
930,000000066825.jpg,241.08,69.33,256.45,259.68
931,000000558348.jpg,17.94,118.01,609.88,306.83
932,000000099597.jpg,117.45,281.45,244.41,186.21
933,000000099597.jpg,430.76,288.23,193.21,138.31
934,000000099597.jpg,415.52,284.37,49.59,120.42
935,000000328981.jpg,325.45,178.07,314.55,301.61
936,000000173334.jpg,305.95,173.29,221.61,215.33
937,000000501031.jpg,19.28,202.94,132.24,160.7
938,000000501031.jpg,142.17,199.46,99.74,168.84
939,000000501031.jpg,254.36,204.62,122.13,216.72
940,000000501031.jpg,340.68,236.92,119.38,182.73
941,000000468263.jpg,229.7,108.05,178.19,219.29
942,000000238890.jpg,405.04,131.62,32.64,48.18
943,000000238890.jpg,435.1,137.6,19.0,36.11
944,000000238890.jpg,507.25,131.48,29.44,47.38
945,000000238890.jpg,485.9,146.4,17.62,31.17
946,000000238890.jpg,324.02,134.96,31.24,38.83
947,000000238890.jpg,465.85,139.49,29.71,38.36
948,000000238890.jpg,564.57,135.97,30.02,43.87
949,000000238890.jpg,532.26,136.03,35.11,39.27
950,000000238890.jpg,497.47,141.39,25.5,37.56
951,000000001323.jpg,67.03,300.0,572.97,174.05
952,000000099629.jpg,524.94,204.49,44.93,92.11
953,000000009520.jpg,210.95,199.53,276.88,241.71
954,000000034097.jpg,141.72,115.49,204.3,286.2
955,000000034097.jpg,72.23,124.44,115.21,274.3
956,000000099632.jpg,0.92,150.6,344.35,271.81
