,name,x,y,w,h
517,000000205607.jpg,331.01,253.78,125.69,72.92
518,000000205607.jpg,424.12,257.19,143.63,61.77
519,000000205607.jpg,528.74,152.31,108.65,177.62
520,000000205607.jpg,633.27,177.95,6.73,52.51
521,000000205607.jpg,90.94,126.56,108.35,155.13
522,000000541485.jpg,1.92,7.68,618.91,412.6
523,000000148274.jpg,240.14,122.9,253.89,236.1
524,000000328500.jpg,82.87,35.52,351.93,410.04
525,000000402234.jpg,190.67,111.24,126.68,154.75
526,000000508731.jpg,39.25,17.23,578.27,403.07
527,000000508731.jpg,488.27,107.18,151.73,167.55
528,000000508731.jpg,540.99,188.04,99.01,215.25
529,000000074554.jpg,90.94,67.97,538.97,349.41
530,000000148286.jpg,294.09,170.62,63.6,50.88
531,000000148286.jpg,133.33,179.14,46.15,31.6
532,000000148286.jpg,294.86,194.41,37.69,26.54
533,000000099135.jpg,235.06,48.77,250.66,308.2
534,000000262979.jpg,143.3,47.6,489.51,372.19
535,000000262979.jpg,0.0,172.79,183.75,141.69
536,000000148295.jpg,377.11,192.53,111.07,87.55
537,000000164683.jpg,118.1,211.78,79.33,107.54
538,000000164683.jpg,406.01,207.12,212.35,131.62
539,000000164683.jpg,319.19,208.89,84.85,105.77
540,000000164683.jpg,69.95,212.58,59.77,97.81
541,000000164683.jpg,182.07,210.15,107.78,99.44
542,000000418637.jpg,316.16,283.38,78.34,71.6
543,000000418637.jpg,430.44,314.14,40.22,46.74
544,000000418637.jpg,508.89,307.91,93.84,49.02
545,000000418637.jpg,127.15,290.53,47.57,54.3
546,000000484175.jpg,92.74,174.76,383.15,183.04
547,000000287574.jpg,10.07,309.21,319.28,189.85
548,000000287574.jpg,245.9,272.14,137.89,226.86
549,000000033625.jpg,102.7,142.7,445.41,282.16
550,000000361309.jpg,274.56,102.08,52.49,60.84
551,000000361309.jpg,323.91,114.93,20.78,46.49
552,000000361309.jpg,322.63,108.78,32.35,38.14
553,000000361309.jpg,348.62,106.3,37.71,57.65
554,000000361309.jpg,124.98,116.8,75.34,50.34
555,000000361309.jpg,385.31,110.2,71.38,45.48
556,000000361309.jpg,225.85,123.88,48.33,42.51
557,000000361309.jpg,385.85,120.1,33.61,39.35
558,000000361309.jpg,99.25,116.96,34.05,37.06
559,000000066406.jpg,16.43,41.06,330.44,387.94
560,000000369512.jpg,385.04,214.52,125.38,49.93
561,000000369512.jpg,14.39,272.51,120.91,79.65
562,000000369512.jpg,539.31,132.49,87.48,75.22
563,000000467818.jpg,10.07,30.2,378.24,510.56
564,000000467818.jpg,19.41,258.15,200.96,252.28
565,000000353133.jpg,174.64,23.99,237.01,379.98
566,000000484206.jpg,94.0,146.93,221.03,72.83
567,000000484206.jpg,292.93,109.59,163.34,92.54
568,000000492411.jpg,21.11,274.43,78.68,102.67
569,000000516988.jpg,0.41,221.03,368.67,418.97
570,000000181118.jpg,111.13,141.54,109.38,55.57
571,000000181118.jpg,268.05,119.1,89.67,69.49
572,000000181118.jpg,219.46,250.27,153.51,210.81
573,000000181118.jpg,268.74,25.33,67.61,53.05
574,000000181118.jpg,290.39,190.25,59.12,29.71
575,000000181118.jpg,588.99,210.63,51.01,87.01
576,000000181118.jpg,5.37,91.79,91.88,51.56
577,000000181118.jpg,21.92,63.78,80.1,51.6
578,000000181118.jpg,112.81,93.19,100.63,43.65
579,000000181118.jpg,406.1,82.49,38.81,77.91
580,000000181118.jpg,167.3,37.59,38.0,37.81
581,000000181118.jpg,165.78,4.14,41.01,39.51
582,000000181118.jpg,373.7,61.32,36.11,63.73
583,000000181118.jpg,1.0,15.0,514.0,447.0
584,000000017282.jpg,136.22,204.86,361.08,194.6
585,000000516994.jpg,5.73,0.14,393.73,631.41
586,000000263042.jpg,228.37,8.64,411.63,413.56
587,000000213895.jpg,330.27,99.56,243.15,306.34
588,000000213895.jpg,60.45,104.1,294.55,293.6
589,000000181128.jpg,265.22,160.2,267.75,220.34
590,000000213897.jpg,97.26,204.74,33.87,35.67
591,000000312204.jpg,200.9,218.72,312.4,145.5
592,000000246672.jpg,73.35,327.91,368.9,145.62
593,000000246672.jpg,1.08,36.54,638.92,434.8
594,000000566166.jpg,181.3,132.01,193.44,241.03
595,000000566166.jpg,220.59,3.82,419.41,381.03
596,000000353175.jpg,287.87,107.31,306.09,241.81
597,000000353175.jpg,62.65,64.34,364.35,270.85
598,000000467873.jpg,1.43,2.87,285.57,492.2
599,000000467873.jpg,260.12,247.96,86.84,219.59
600,000000467873.jpg,0.0,0.72,465.0,523.24
601,000000451489.jpg,100.52,131.45,284.11,348.27
602,000000000934.jpg,111.52,219.21,239.83,198.55
603,000000000934.jpg,268.58,226.52,200.63,175.82
604,000000000934.jpg,48.06,248.46,72.81,101.47
605,000000099247.jpg,165.79,136.05,308.03,189.16
606,000000099247.jpg,466.73,201.71,101.51,96.26
607,000000148400.jpg,180.76,227.1,236.53,226.3
608,000000148400.jpg,268.78,147.88,84.85,89.16
609,000000148400.jpg,21.77,69.18,213.33,393.28
610,000000148400.jpg,377.97,188.67,60.78,109.98
611,000000295857.jpg,270.15,140.49,109.52,152.05
612,000000033717.jpg,270.41,171.67,285.32,262.43
613,000000402357.jpg,259.43,100.52,179.01,270.91
614,000000066491.jpg,59.29,366.29,277.69,184.49
615,000000066491.jpg,82.16,176.58,246.49,295.49
616,000000328638.jpg,93.41,151.79,374.73,269.09
617,000000484287.jpg,131.53,177.37,103.73,144.27
618,000000484287.jpg,10.53,155.05,87.12,132.12
619,000000484287.jpg,408.9,234.83,80.81,97.04
620,000000484287.jpg,490.33,230.29,115.15,97.88
621,000000435136.jpg,159.54,13.9,254.23,416.85
622,000000025541.jpg,94.92,177.64,249.06,415.06
623,000000328651.jpg,49.47,232.61,49.02,38.45
624,000000328651.jpg,0.0,212.76,52.72,58.13
625,000000328651.jpg,230.68,239.65,71.87,74.08
626,000000574413.jpg,115.36,282.1,205.08,150.48
627,000000000974.jpg,51.69,200.07,165.16,276.41
628,000000287695.jpg,207.24,218.36,228.54,106.09
629,000000287695.jpg,174.61,103.64,295.22,253.44
630,000000287695.jpg,251.45,259.98,34.73,68.38
631,000000263120.jpg,315.98,267.18,118.01,70.81
632,000000263120.jpg,501.12,272.17,47.4,45.27
633,000000263120.jpg,481.29,284.12,33.42,36.41
634,000000263120.jpg,559.99,264.44,53.87,52.69
635,000000263120.jpg,316.54,263.16,69.88,69.87
636,000000263120.jpg,519.0,272.05,36.87,44.03
637,000000263120.jpg,307.27,268.35,18.94,57.13
638,000000304092.jpg,138.65,145.27,210.43,73.95
639,000000304092.jpg,194.96,202.05,105.94,95.41
640,000000304092.jpg,201.71,104.7,281.53,155.33
641,000000304092.jpg,68.49,175.09,100.11,88.62
642,000000197599.jpg,67.77,38.48,457.16,466.35
643,000000566245.jpg,15.39,250.69,308.56,249.31
644,000000566245.jpg,264.64,194.26,101.35,176.8
645,000000181224.jpg,215.25,110.85,189.41,137.76
646,000000009202.jpg,25.84,187.64,228.09,275.28
647,000000009203.jpg,121.19,173.12,383.75,254.88
648,000000345074.jpg,61.09,43.43,574.75,337.87
649,000000140285.jpg,225.42,101.25,204.4,217.77
650,000000443391.jpg,213.57,135.91,336.54,309.57
651,000000533504.jpg,186.61,154.32,232.99,316.04
652,000000091135.jpg,177.72,152.38,70.79,28.65
653,000000009218.jpg,283.07,72.93,266.75,210.14
654,000000009218.jpg,0.0,1.91,256.58,338.92
655,000000451588.jpg,59.95,105.6,316.98,245.47
656,000000451588.jpg,1.92,0.0,211.1,343.52
657,000000336900.jpg,269.76,228.8,41.45,24.5
658,000000336900.jpg,322.93,252.54,25.36,40.4
659,000000336900.jpg,202.58,229.25,26.8,33.62
660,000000336900.jpg,393.76,244.58,44.4,30.94
661,000000336900.jpg,360.69,240.21,23.94,36.67
662,000000336900.jpg,63.1,237.57,29.23,45.56
663,000000336900.jpg,99.34,221.39,22.15,28.66
664,000000336900.jpg,103.3,194.84,21.7,25.57
665,000000336900.jpg,120.84,185.46,17.88,14.34
666,000000336900.jpg,280.55,216.54,23.82,15.17
667,000000336900.jpg,295.39,213.19,22.92,16.92
668,000000336900.jpg,222.15,196.23,21.33,27.41
669,000000336900.jpg,241.64,192.78,18.87,21.55
670,000000336900.jpg,249.24,193.47,27.12,21.44
671,000000336900.jpg,34.0,2.0,465.0,317.0
672,000000074759.jpg,0.0,105.55,149.69,182.32
673,000000074759.jpg,108.04,130.59,218.86,212.51
674,000000074759.jpg,296.79,155.42,254.67,253.71
675,000000181256.jpg,53.09,187.98,302.78,413.28
676,000000517135.jpg,0.0,156.4,324.32,481.44
677,000000500752.jpg,95.86,111.84,544.04,353.56
678,000000500752.jpg,0.0,59.76,367.26,409.58
679,000000533519.jpg,53.52,122.65,318.66,313.62
680,000000058385.jpg,105.55,85.4,502.81,335.84
681,000000549907.jpg,86.36,43.18,453.87,315.69
682,000000123923.jpg,116.49,99.24,309.51,533.57
683,000000410648.jpg,61.42,61.37,452.95,361.78
684,000000410648.jpg,0.96,119.53,356.67,308.47
685,000000410648.jpg,448.64,179.49,185.35,248.51
686,000000287774.jpg,186.73,165.29,337.26,251.52
687,000000214048.jpg,84.5,145.24,510.2,317.95
688,000000115749.jpg,117.27,228.35,192.15,153.01
689,000000115749.jpg,44.13,77.85,397.13,299.19
690,000000115749.jpg,356.8,195.24,227.25,161.01
691,000000468005.jpg,21.62,43.96,405.05,586.67
692,000000164901.jpg,7.17,108.99,454.89,520.89
693,000000164901.jpg,382.85,216.79,97.15,198.94
694,000000549928.jpg,111.93,152.77,300.27,252.92
695,000000369703.jpg,161.97,235.9,35.55,33.29
696,000000394288.jpg,1.69,0.84,498.31,374.16
697,000000222261.jpg,349.86,291.59,46.98,49.88
698,000000222261.jpg,276.51,299.56,40.6,42.05
699,000000222261.jpg,212.58,322.13,30.8,27.29
700,000000222261.jpg,163.25,312.15,45.75,36.34
701,000000222261.jpg,167.31,302.63,27.43,18.38
702,000000222261.jpg,135.35,321.33,27.87,31.24
703,000000222261.jpg,83.95,310.84,58.24,47.65
704,000000222261.jpg,121.12,291.98,25.05,27.46
705,000000566331.jpg,596.83,119.88,15.95,23.39
706,000000566331.jpg,594.43,125.0,10.46,19.25
707,000000566331.jpg,571.78,124.14,23.56,20.77
708,000000566331.jpg,260.74,155.14,15.28,15.46
709,000000566331.jpg,321.16,145.33,36.22,22.47
710,000000566331.jpg,84.59,159.35,14.26,23.44
711,000000566331.jpg,109.45,183.08,18.94,18.76
712,000000566331.jpg,231.4,149.99,14.73,26.3
713,000000566331.jpg,138.74,189.2,26.55,29.31
714,000000566331.jpg,130.32,174.45,33.46,24.48
715,000000566331.jpg,220.43,148.15,18.38,24.41
716,000000566331.jpg,502.51,119.73,14.56,24.65
717,000000566331.jpg,256.74,145.59,20.06,16.39
718,000000435260.jpg,271.82,203.87,258.88,158.56
719,000000435260.jpg,101.39,201.71,237.31,163.95
720,000000435260.jpg,15.17,209.53,116.0,172.22
721,000000435260.jpg,472.44,246.54,167.56,130.19
722,000000435260.jpg,514.43,213.31,125.57,97.71
723,000000435260.jpg,1.08,198.47,34.52,171.51
724,000000058431.jpg,1.92,69.89,386.7,352.15
725,000000058431.jpg,294.28,91.84,344.3,332.76
726,000000083013.jpg,202.47,144.89,289.78,198.63
727,000000369733.jpg,182.31,10.56,457.69,411.64
728,000000394325.jpg,5.77,319.28,384.86,247.93
729,000000140375.jpg,2.8,35.06,485.18,588.94
730,000000517211.jpg,38.38,70.05,282.11,352.15
731,000000517211.jpg,293.98,1.69,265.07,420.25
732,000000468061.jpg,143.36,99.27,331.59,299.98
733,000000189542.jpg,125.12,94.92,333.31,285.84
734,000000468078.jpg,75.62,38.77,488.18,348.42
735,000000181359.jpg,247.35,75.63,75.26,102.28
736,000000181359.jpg,132.77,99.29,86.92,77.37
737,000000181359.jpg,63.62,63.02,74.42,86.99
738,000000181359.jpg,34.47,94.89,50.48,102.19
739,000000033902.jpg,176.56,65.25,144.89,304.18
740,000000033902.jpg,304.73,71.74,213.97,179.58
741,000000058483.jpg,86.27,166.0,257.15,247.65
742,000000230515.jpg,241.98,116.06,373.25,308.56
743,000000230515.jpg,390.47,310.65,113.26,107.87
744,000000230515.jpg,28.46,265.9,291.82,173.59
745,000000230515.jpg,250.76,377.7,213.1,62.43
746,000000410742.jpg,94.69,1.45,545.31,423.2
747,000000410742.jpg,232.33,29.59,265.12,391.4
748,000000410742.jpg,0.0,0.8,116.65,422.26
749,000000468087.jpg,38.83,75.79,385.44,553.7
750,000000353408.jpg,77.19,13.15,562.43,400.86
751,000000353408.jpg,6.35,57.98,272.24,251.14
752,000000353408.jpg,42.59,246.14,261.79,225.47
753,000000459914.jpg,97.64,24.89,314.96,368.56
754,000000476300.jpg,399.93,213.64,100.07,148.29
755,000000476300.jpg,19.31,117.59,137.18,119.28
756,000000476300.jpg,205.41,83.19,50.14,40.41
757,000000476300.jpg,60.43,49.6,28.12,23.09
758,000000476300.jpg,59.84,43.65,8.95,12.34
759,000000001164.jpg,0.0,76.76,403.01,302.26
760,000000025743.jpg,126.2,201.71,267.51,177.98
761,000000025743.jpg,456.5,68.57,75.48,98.91
762,000000025743.jpg,146.06,179.95,127.44,49.54
763,000000173202.jpg,204.48,116.59,346.55,256.15
764,000000173202.jpg,498.5,102.31,76.19,132.79
765,000000173202.jpg,269.66,97.83,276.14,99.23
766,000000246931.jpg,464.9,35.87,175.1,439.01
767,000000246931.jpg,0.0,10.27,528.65,464.87
768,000000378007.jpg,52.24,110.27,32.72,60.24
769,000000378007.jpg,235.06,200.15,50.58,50.59
770,000000378007.jpg,274.04,192.05,72.58,59.01
771,000000378007.jpg,414.13,203.42,38.69,46.41
772,000000378007.jpg,314.96,125.53,70.94,70.47
773,000000378007.jpg,329.69,182.0,84.19,79.5
774,000000132249.jpg,75.28,110.11,178.65,255.06
775,000000443547.jpg,51.78,211.42,261.75,399.82
776,000000443547.jpg,227.38,221.55,171.72,370.24
777,000000443547.jpg,383.07,258.53,168.54,307.81
778,000000443547.jpg,322.95,233.93,102.63,72.3
779,000000443547.jpg,506.22,248.74,61.78,201.68
780,000000500902.jpg,148.43,244.54,229.95,294.92
781,000000500902.jpg,0.0,337.28,78.31,157.15
782,000000500902.jpg,62.33,322.6,68.4,112.43
783,000000500902.jpg,118.73,315.99,43.15,100.67
784,000000459942.jpg,2.05,112.62,361.72,399.63
785,000000320680.jpg,196.08,248.82,174.58,77.27
786,000000296106.jpg,113.48,42.8,513.56,377.95
787,000000296106.jpg,308.98,10.62,331.02,270.59
788,000000468141.jpg,127.71,97.82,106.91,57.4
789,000000246958.jpg,1.86,39.91,439.91,296.99
790,000000246958.jpg,371.14,0.63,268.86,330.07
791,000000369838.jpg,100.09,129.51,379.91,221.7
792,000000304305.jpg,369.59,203.33,152.32,139.56
793,000000304305.jpg,56.6,112.11,322.18,220.95
794,000000419001.jpg,336.6,14.91,302.94,324.09
795,000000419001.jpg,189.99,120.74,176.56,234.13
796,000000419001.jpg,14.39,3.84,293.63,344.48
797,000000419001.jpg,320.49,44.14,124.74,268.67
798,000000165057.jpg,28.85,144.51,453.01,283.49
799,000000165057.jpg,584.16,161.26,55.84,265.81
800,000000165057.jpg,0.0,199.93,73.76,221.28
801,000000033991.jpg,0.0,145.6,147.48,177.99
802,000000025804.jpg,60.39,220.89,474.72,185.11
803,000000541900.jpg,363.01,13.46,217.32,230.59
804,000000427221.jpg,294.98,151.83,45.79,76.48
805,000000427221.jpg,175.13,190.62,55.06,95.29
806,000000427221.jpg,244.02,163.91,46.62,85.31
807,000000427221.jpg,320.17,144.42,38.24,72.95
808,000000427221.jpg,219.97,182.48,46.53,90.1
809,000000427221.jpg,279.92,164.01,25.2,70.44
810,000000427221.jpg,344.81,139.14,24.48,63.93
811,000000427221.jpg,360.38,124.88,31.16,60.46
812,000000001238.jpg,238.42,0.75,353.87,329.72
813,000000001238.jpg,163.21,99.99,257.66,231.97
814,000000001238.jpg,1.1,0.0,272.93,329.19
815,000000001238.jpg,341.32,172.22,208.6,156.95
816,000000001238.jpg,484.81,0.38,155.19,311.66
817,000000394458.jpg,284.03,111.31,355.97,311.85
818,000000394458.jpg,1.92,127.62,288.82,293.62
819,000000312539.jpg,135.3,0.0,504.7,405.89
820,000000173279.jpg,275.46,152.11,130.72,170.11
821,000000173279.jpg,381.39,158.54,75.38,90.62
822,000000173279.jpg,102.39,178.16,76.67,83.33
823,000000173279.jpg,460.8,144.66,55.8,65.09
824,000000173279.jpg,553.4,139.87,46.57,55.66
825,000000173279.jpg,17.29,161.66,97.12,136.16
826,000000173279.jpg,212.57,178.08,76.42,129.28
827,000000173279.jpg,0.0,154.5,48.47,16.35
828,000000287970.jpg,130.35,267.83,382.65,297.12
829,000000222440.jpg,63.6,229.68,60.22,44.28
830,000000066800.jpg,202.96,98.71,176.35,317.2
831,000000214261.jpg,72.93,147.77,397.25,271.55
832,000000214261.jpg,142.33,8.17,420.27,195.23
833,000000419062.jpg,84.32,85.95,181.63,208.64
834,000000419062.jpg,317.75,134.02,256.1,178.97
835,000000550134.jpg,120.07,159.28,519.93,384.72
836,000000550134.jpg,150.36,156.27,209.05,381.41
837,000000566538.jpg,366.71,129.43,214.3,76.3
838,000000566538.jpg,26.97,46.47,280.45,265.17
839,000000066828.jpg,177.36,244.26,165.21,145.94
840,000000066828.jpg,307.42,320.56,292.24,124.38
841,000000066828.jpg,45.58,185.18,146.39,107.02
842,000000066828.jpg,107.53,266.49,63.12,65.46
843,000000369934.jpg,54.72,289.98,186.39,143.01
844,000000501006.jpg,188.07,141.05,232.21,229.34
845,000000492817.jpg,195.73,82.99,163.11,299.35
846,000000435473.jpg,109.39,198.63,181.35,175.59
847,000000435473.jpg,283.39,188.22,270.94,183.83
848,000000042267.jpg,335.49,26.03,234.26,387.55
849,000000042267.jpg,1.93,0.0,362.33,426.1
850,000000042267.jpg,239.51,1.07,400.49,241.44
851,000000320796.jpg,123.61,57.51,292.73,320.2
852,000000574747.jpg,183.31,182.08,128.45,244.64
853,000000574747.jpg,368.34,107.23,271.66,314.48
854,000000574747.jpg,6.78,54.87,196.55,363.09
855,000000574747.jpg,135.56,86.82,145.23,91.98
856,000000574747.jpg,275.95,198.17,91.99,190.75
857,000000574747.jpg,201.36,135.5,186.22,129.95
858,000000451872.jpg,133.42,101.16,256.58,230.73
859,000000451872.jpg,0.0,75.62,76.11,148.56
860,000000451872.jpg,403.01,143.54,49.8,84.35
861,000000451872.jpg,531.67,120.81,105.11,93.69
862,000000443684.jpg,65.35,106.59,561.72,350.7
863,000000419110.jpg,63.18,2.87,255.6,234.54
864,000000320808.jpg,302.42,146.31,151.75,238.93
865,000000320808.jpg,575.95,134.45,61.16,105.86
866,000000320808.jpg,407.88,118.73,83.82,114.49
867,000000517417.jpg,423.43,208.31,49.56,83.21
868,000000263467.jpg,171.55,110.33,186.92,179.95
869,000000263467.jpg,104.88,213.68,81.29,77.37
870,000000263467.jpg,334.07,170.1,23.53,91.2
871,000000099628.jpg,258.76,39.11,280.19,207.93
872,000000501047.jpg,348.74,196.55,235.42,135.79
873,000000369976.jpg,1.44,209.54,425.56,421.39
874,000000419144.jpg,250.0,198.67,100.76,151.14
875,000000419144.jpg,149.24,201.36,113.12,135.93
876,000000419144.jpg,0.95,196.73,168.63,152.44
877,000000419144.jpg,479.08,152.15,102.66,245.25
878,000000419144.jpg,416.17,216.28,54.11,103.64
879,000000419144.jpg,335.15,226.06,107.9,106.95
880,000000173385.jpg,260.59,178.07,203.21,156.37
881,000000189770.jpg,119.37,151.11,185.53,189.84
882,000000116043.jpg,272.51,274.5,276.35,144.89
883,000000116043.jpg,0.96,219.74,309.93,202.46
884,000000304459.jpg,141.21,35.42,465.98,430.68
885,000000566608.jpg,226.06,0.0,308.75,427.0
886,000000566608.jpg,65.1,76.59,185.74,344.67
887,000000566608.jpg,199.59,199.59,149.69,221.65
888,000000329055.jpg,285.44,237.61,80.72,86.93
889,000000181611.jpg,236.58,245.77,82.3,74.34
890,000000075119.jpg,65.69,56.18,254.64,300.82
891,000000451952.jpg,284.32,66.49,344.87,342.7
892,000000451952.jpg,472.67,151.74,167.33,276.72
893,000000451952.jpg,54.42,176.33,204.63,236.19
894,000000451952.jpg,215.62,48.49,159.28,104.02
895,000000574834.jpg,28.11,304.58,174.85,273.44
896,000000370043.jpg,59.33,11.87,531.77,439.01
897,000000247179.jpg,82.52,178.48,137.22,180.39
898,000000247179.jpg,221.16,106.22,187.65,282.44
899,000000247179.jpg,458.67,144.89,129.53,253.32
900,000000443789.jpg,238.34,48.82,187.62,284.29
901,000000443789.jpg,65.56,132.91,85.03,73.0
902,000000402833.jpg,25.83,178.65,329.33,294.89
903,000000402833.jpg,388.69,280.89,26.33,52.66
904,000000402833.jpg,408.52,241.01,56.17,77.65
905,000000402833.jpg,345.64,254.67,29.77,89.21
906,000000402833.jpg,343.83,236.23,64.38,84.87
907,000000247190.jpg,311.41,359.56,115.59,155.26
908,000000247190.jpg,0.0,224.14,422.23,408.93
909,000000050583.jpg,68.8,44.69,331.7,554.2
910,000000337304.jpg,203.91,2.87,289.1,380.05
911,000000337304.jpg,0.0,28.72,226.88,295.81
912,000000337304.jpg,254.38,237.56,26.56,45.03
913,000000566681.jpg,129.15,1.47,318.76,440.95
914,000000345499.jpg,246.4,129.17,187.2,259.78
915,000000345499.jpg,504.72,65.87,135.28,82.77
916,000000435612.jpg,133.38,104.43,380.94,317.61
917,000000140702.jpg,162.74,110.52,162.74,295.45
918,000000140702.jpg,285.43,2.86,354.57,425.24
919,000000468382.jpg,203.48,263.42,144.42,199.81
920,000000329118.jpg,135.78,78.46,187.82,141.47
921,000000329118.jpg,311.79,133.98,54.06,92.38
922,000000329118.jpg,464.26,97.97,175.62,139.85
923,000000517534.jpg,269.33,165.03,182.22,328.93
924,000000517534.jpg,130.87,314.28,168.95,155.79
925,000000517534.jpg,389.39,301.52,114.87,194.12
926,000000542112.jpg,9.71,8.63,544.72,434.7
927,000000542112.jpg,0.0,309.04,148.87,78.89
928,000000411043.jpg,168.65,170.27,344.86,210.81
929,000000411043.jpg,44.32,165.41,175.14,170.81
930,000000411043.jpg,269.19,137.5,61.93,36.06
931,000000411043.jpg,214.84,138.77,51.54,54.65
932,000000394663.jpg,158.33,0.0,480.73,422.2
933,000000271785.jpg,141.97,107.67,363.02,269.64
934,000000271785.jpg,56.34,97.88,77.35,63.03
935,000000271785.jpg,165.65,51.05,37.56,19.59
936,000000026026.jpg,197.74,110.9,259.83,282.76
937,000000140713.jpg,90.7,79.48,433.97,278.92
938,000000140713.jpg,217.47,230.09,209.7,145.63
939,000000124331.jpg,62.42,356.01,189.89,147.02
940,000000124331.jpg,67.98,108.77,494.09,387.98
941,000000345520.jpg,293.72,149.14,237.68,187.03
942,000000345520.jpg,121.01,71.85,179.9,97.62
943,000000050624.jpg,58.97,67.36,379.68,497.61
944,000000419276.jpg,291.57,178.84,138.06,217.77
945,000000419276.jpg,198.13,239.21,46.41,71.4
946,000000419276.jpg,92.74,246.97,34.14,35.94
947,000000419276.jpg,188.34,250.63,12.41,31.4
948,000000419276.jpg,162.26,248.74,14.32,33.11
949,000000419276.jpg,144.42,249.99,18.78,34.13
950,000000419276.jpg,72.7,247.0,11.49,34.77
951,000000419276.jpg,244.77,255.28,26.81,24.52
952,000000533979.jpg,0.0,5.15,443.16,469.16
953,000000255453.jpg,186.53,481.08,98.47,94.73
954,000000247265.jpg,274.13,67.82,360.09,298.01
955,000000247265.jpg,202.23,193.53,160.55,141.12
956,000000247265.jpg,191.27,149.41,98.53,123.64
957,000000247265.jpg,3.08,76.26,191.37,281.38
958,000000263650.jpg,0.0,0.0,489.32,206.08
